name,url,list-url
Blade Runner 2049,https://letterboxd.com/film/blade-runner-2049/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Blade Runner,https://letterboxd.com/film/blade-runner/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Spirited Away,https://letterboxd.com/film/spirited-away/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Nancy,https://letterboxd.com/film/nancy/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Noriko's Dinner Table,https://letterboxd.com/film/norikos-dinner-table/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Far from Heaven,https://letterboxd.com/film/far-from-heaven/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
The Illusionist,https://letterboxd.com/film/the-illusionist-2010/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Koyaanisqatsi,https://letterboxd.com/film/koyaanisqatsi/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
I Am Not a Witch,https://letterboxd.com/film/i-am-not-a-witch/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Sunset Boulevard,https://letterboxd.com/film/sunset-boulevard/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Vertigo,https://letterboxd.com/film/vertigo/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
There Will Be Blood,https://letterboxd.com/film/there-will-be-blood/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Morvern Callar,https://letterboxd.com/film/morvern-callar/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Closet Monster,https://letterboxd.com/film/closet-monster/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Me and You and Everyone We Know,https://letterboxd.com/film/me-and-you-and-everyone-we-know/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Thoroughbreds,https://letterboxd.com/film/thoroughbreds-2017/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Palo Alto,https://letterboxd.com/film/palo-alto/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
The Cakemaker,https://letterboxd.com/film/the-cakemaker/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
May,https://letterboxd.com/film/may/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Limelight,https://letterboxd.com/film/limelight/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
127 Hours,https://letterboxd.com/film/127-hours/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
L.A. Story,https://letterboxd.com/film/la-story/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
A Single Man,https://letterboxd.com/film/a-single-man/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Eighth Grade,https://letterboxd.com/film/eighth-grade/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Mommy,https://letterboxd.com/film/mommy-2014/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
The Last Emperor,https://letterboxd.com/film/the-last-emperor/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
The Motorcycle Diaries,https://letterboxd.com/film/the-motorcycle-diaries/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
The Sheltering Sky,https://letterboxd.com/film/the-sheltering-sky/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
The Shining,https://letterboxd.com/film/the-shining/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
The Green Ray,https://letterboxd.com/film/the-green-ray/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Taste of Cherry,https://letterboxd.com/film/taste-of-cherry/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Happiness,https://letterboxd.com/film/happiness/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Observe and Report,https://letterboxd.com/film/observe-and-report/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
The Edge of Seventeen,https://letterboxd.com/film/the-edge-of-seventeen/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
The Burden,https://letterboxd.com/film/the-burden-2017/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
I Don't Feel at Home in This World Anymore,https://letterboxd.com/film/i-dont-feel-at-home-in-this-world-anymore/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
The Favourite,https://letterboxd.com/film/the-favourite/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Enemy,https://letterboxd.com/film/enemy/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
On Body and Soul,https://letterboxd.com/film/on-body-and-soul/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Jane Eyre,https://letterboxd.com/film/jane-eyre-2011/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Crumb,https://letterboxd.com/film/crumb/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Where the Wild Things Are,https://letterboxd.com/film/where-the-wild-things-are/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Pickpocket,https://letterboxd.com/film/pickpocket/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Brigsby Bear,https://letterboxd.com/film/brigsby-bear/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Night on Earth,https://letterboxd.com/film/night-on-earth/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
El sur,https://letterboxd.com/film/el-sur/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
You and the Night,https://letterboxd.com/film/you-and-the-night/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Madeline's Madeline,https://letterboxd.com/film/madelines-madeline/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
